DATE,Porland_Vancouver_Hillsboro_OR_WA
4/1/1976,28.53
7/1/1976,30.14
10/1/1976,31.61
1/1/1977,33.32
4/1/1977,34.01
7/1/1977,36.75
10/1/1977,38.59
1/1/1978,40.42
4/1/1978,41.66
7/1/1978,43.98
10/1/1978,46.19
1/1/1979,47.67
4/1/1979,48.91
7/1/1979,49.44
10/1/1979,51.24
1/1/1980,50.45
4/1/1980,50.43
7/1/1980,54.28
10/1/1980,52.99
1/1/1981,51.54
4/1/1981,50.86
7/1/1981,48.04
10/1/1981,48.71
1/1/1982,44.88
4/1/1982,37.37
7/1/1982,48.62
10/1/1982,52.09
1/1/1983,53.26
4/1/1983,53.13
7/1/1983,51.2
10/1/1983,49.92
1/1/1984,51.75
4/1/1984,51.65
7/1/1984,50.86
10/1/1984,52.55
1/1/1985,52.36
4/1/1985,51.82
7/1/1985,51.5
10/1/1985,51.34
1/1/1986,51.75
4/1/1986,52.51
7/1/1986,52.46
10/1/1986,51.99
1/1/1987,53.08
4/1/1987,52.93
7/1/1987,52.82
10/1/1987,52.57
1/1/1988,53.21
4/1/1988,53.5
7/1/1988,54.95
10/1/1988,55.42
1/1/1989,56.42
4/1/1989,57.66
7/1/1989,58.98
10/1/1989,60.64
1/1/1990,63.03
4/1/1990,66.47
7/1/1990,69.31
10/1/1990,70.72
1/1/1991,71.9
4/1/1991,73.81
7/1/1991,75.06
10/1/1991,76.85
1/1/1992,78.37
4/1/1992,79.44
7/1/1992,81.55
10/1/1992,82.66
1/1/1993,83.94
4/1/1993,85.76
7/1/1993,87.67
10/1/1993,89.23
1/1/1994,91.53
4/1/1994,94.16
7/1/1994,96.52
10/1/1994,98.09
1/1/1995,100
4/1/1995,102.89
7/1/1995,105.53
10/1/1995,107.5
1/1/1996,109.92
4/1/1996,111.52
7/1/1996,113.38
10/1/1996,115.32
1/1/1997,117.76
4/1/1997,119.17
7/1/1997,121.98
10/1/1997,123.56
1/1/1998,125.47
4/1/1998,126.18
7/1/1998,127.79
10/1/1998,129.04
1/1/1999,129.28
4/1/1999,130.3
7/1/1999,130.16
10/1/1999,131.02
1/1/2000,131.97
4/1/2000,132.86
7/1/2000,133.95
10/1/2000,135.24
1/1/2001,138.77
4/1/2001,140.07
7/1/2001,141.25
10/1/2001,142.48
1/1/2002,144.13
4/1/2002,145.39
7/1/2002,147.69
10/1/2002,148.72
1/1/2003,149.91
4/1/2003,151.22
7/1/2003,153.01
10/1/2003,156.86
1/1/2004,158.61
4/1/2004,163.08
7/1/2004,169.33
10/1/2004,173.48
1/1/2005,178.69
4/1/2005,188.51
7/1/2005,199.46
10/1/2005,208.28
1/1/2006,216.07
4/1/2006,224.83
7/1/2006,230.86
10/1/2006,235.06
1/1/2007,238.1
4/1/2007,240.72
7/1/2007,240.04
10/1/2007,241.27
1/1/2008,240.19
4/1/2008,235.95
7/1/2008,227.5
10/1/2008,223.88
1/1/2009,222.6
4/1/2009,213.22
7/1/2009,205.9
10/1/2009,203.53
1/1/2010,200.3
4/1/2010,197.25
7/1/2010,197.79
10/1/2010,195.09
1/1/2011,187.33
4/1/2011,182.08
7/1/2011,183.08
10/1/2011,185.35
1/1/2012,181.9
4/1/2012,181.05
7/1/2012,185.43
10/1/2012,189.02
1/1/2013,191.12
4/1/2013,197.1
7/1/2013,203.91
10/1/2013,206.52
1/1/2014,210.72
4/1/2014,217.99
7/1/2014,221.94
10/1/2014,224.63
1/1/2015,228.27
4/1/2015,236.75
7/1/2015,245.9
10/1/2015,250.83
1/1/2016,257
4/1/2016,267
7/1/2016,275.36
10/1/2016,279.45
1/1/2017,283.85
4/1/2017,292.4
7/1/2017,298.02
10/1/2017,298.91
1/1/2018,302.92
4/1/2018,310.28
7/1/2018,312.36
10/1/2018,311.49
1/1/2019,314.72
4/1/2019,318.97
7/1/2019,322.16
10/1/2019,324.48
1/1/2020,327.47
4/1/2020,331.04
7/1/2020,337.33
10/1/2020,345.28
1/1/2021,354.44
4/1/2021,376.93
