DATE,Nashville_TN
4/1/1979,49.99
7/1/1979,50.59
10/1/1979,50.62
1/1/1980,51.72
4/1/1980,50.17
7/1/1980,53.21
10/1/1980,52.12
1/1/1981,50.26
4/1/1981,55.19
7/1/1981,59.89
10/1/1981,49.57
1/1/1982,58.22
4/1/1982,57.61
7/1/1982,59.25
10/1/1982,55.23
1/1/1983,59.94
4/1/1983,61.04
7/1/1983,61.09
10/1/1983,62.43
1/1/1984,62.7
4/1/1984,65.36
7/1/1984,65.8
10/1/1984,67.3
1/1/1985,68.53
4/1/1985,69.36
7/1/1985,70.13
10/1/1985,71.65
1/1/1986,73.56
4/1/1986,74.56
7/1/1986,76.33
10/1/1986,78.17
1/1/1987,80.21
4/1/1987,81.59
7/1/1987,81.23
10/1/1987,82.58
1/1/1988,82.75
4/1/1988,83.75
7/1/1988,83.77
10/1/1988,83.18
1/1/1989,82.93
4/1/1989,83.76
7/1/1989,83.55
10/1/1989,83.32
1/1/1990,83.76
4/1/1990,83.28
7/1/1990,82.88
10/1/1990,83.25
1/1/1991,83.43
4/1/1991,83.53
7/1/1991,83.82
10/1/1991,84.38
1/1/1992,85.28
4/1/1992,85.24
7/1/1992,86.78
10/1/1992,86.74
1/1/1993,86.9
4/1/1993,88.39
7/1/1993,89.68
10/1/1993,91.03
1/1/1994,92.5
4/1/1994,95.33
7/1/1994,97.25
10/1/1994,98.14
1/1/1995,100
4/1/1995,102.1
7/1/1995,103.68
10/1/1995,105.55
1/1/1996,107.64
4/1/1996,108.93
7/1/1996,110.07
10/1/1996,111.4
1/1/1997,113.38
4/1/1997,114.77
7/1/1997,116.11
10/1/1997,117.65
1/1/1998,119.48
4/1/1998,120.65
7/1/1998,122.38
10/1/1998,123.9
1/1/1999,124.6
4/1/1999,125.26
7/1/1999,125.79
10/1/1999,126.46
1/1/2000,127.56
4/1/2000,128.14
7/1/2000,129.98
10/1/2000,131.09
1/1/2001,133.94
4/1/2001,134.53
7/1/2001,135.27
10/1/2001,136.71
1/1/2002,137.61
4/1/2002,137.87
7/1/2002,139.66
10/1/2002,140.72
1/1/2003,141.25
4/1/2003,142.44
7/1/2003,143.47
10/1/2003,145.02
1/1/2004,146.18
4/1/2004,147.84
7/1/2004,150.53
10/1/2004,152.7
1/1/2005,154.46
4/1/2005,158.19
7/1/2005,161.42
10/1/2005,164.85
1/1/2006,167.95
4/1/2006,172.54
7/1/2006,175.43
10/1/2006,178.95
1/1/2007,180.81
4/1/2007,183
7/1/2007,183.97
10/1/2007,184.89
1/1/2008,185.59
4/1/2008,185.51
7/1/2008,182.45
10/1/2008,183.77
1/1/2009,183.86
4/1/2009,181.45
7/1/2009,176.28
10/1/2009,175.22
1/1/2010,173.89
4/1/2010,173.29
7/1/2010,175.03
10/1/2010,174.27
1/1/2011,169.71
4/1/2011,168.98
7/1/2011,169.99
10/1/2011,170.54
1/1/2012,169.47
4/1/2012,169.2
7/1/2012,171.6
10/1/2012,172.07
1/1/2013,173.16
4/1/2013,176.04
7/1/2013,178.18
10/1/2013,180.94
1/1/2014,183.6
4/1/2014,188.42
7/1/2014,191.3
10/1/2014,194.27
1/1/2015,197.71
4/1/2015,202.49
7/1/2015,207.86
10/1/2015,210.16
1/1/2016,215.06
4/1/2016,221.65
7/1/2016,226.3
10/1/2016,231.05
1/1/2017,236.11
4/1/2017,242.4
7/1/2017,248.2
10/1/2017,252.02
1/1/2018,257.41
4/1/2018,263.79
7/1/2018,268.03
10/1/2018,271.05
1/1/2019,274.07
4/1/2019,278.31
7/1/2019,282.35
10/1/2019,284.99
1/1/2020,290.2
4/1/2020,292.39
7/1/2020,299
10/1/2020,304.63
1/1/2021,312.08
4/1/2021,330.87
