DATE,Greensboro_NC
1/1/1979,49.69
4/1/1979,51.17
7/1/1979,54.46
10/1/1979,54.53
1/1/1980,54.36
4/1/1980,52.51
7/1/1980,54.87
10/1/1980,55.52
1/1/1981,54.68
4/1/1981,56.58
7/1/1981,56.06
10/1/1981,60.33
1/1/1982,59.99
4/1/1982,57.7
7/1/1982,60.9
10/1/1982,62.49
1/1/1983,63.15
4/1/1983,61.37
7/1/1983,63.31
10/1/1983,59.38
1/1/1984,64.8
4/1/1984,66.83
7/1/1984,67.55
10/1/1984,68.97
1/1/1985,70.37
4/1/1985,71.8
7/1/1985,73.94
10/1/1985,73.45
1/1/1986,75.04
4/1/1986,75.87
7/1/1986,78.18
10/1/1986,78.76
1/1/1987,81.19
4/1/1987,82.57
7/1/1987,84.17
10/1/1987,83.28
1/1/1988,85.38
4/1/1988,86.34
7/1/1988,86.96
10/1/1988,86.53
1/1/1989,86.95
4/1/1989,87.07
7/1/1989,88.75
10/1/1989,88.97
1/1/1990,88.31
4/1/1990,88.92
7/1/1990,89.03
10/1/1990,89.6
1/1/1991,90.57
4/1/1991,90.67
7/1/1991,91.25
10/1/1991,91.64
1/1/1992,93.06
4/1/1992,92.88
7/1/1992,94.03
10/1/1992,94.07
1/1/1993,94.74
4/1/1993,94.92
7/1/1993,95.89
10/1/1993,96.6
1/1/1994,97.35
4/1/1994,97.93
7/1/1994,98.8
10/1/1994,99.96
1/1/1995,100
4/1/1995,102.08
7/1/1995,102.55
10/1/1995,103.78
1/1/1996,105.31
4/1/1996,105.15
7/1/1996,107.02
10/1/1996,107.01
1/1/1997,109.84
4/1/1997,109.7
7/1/1997,111.22
10/1/1997,113.14
1/1/1998,113.9
4/1/1998,114.86
7/1/1998,115.94
10/1/1998,117.19
1/1/1999,117.89
4/1/1999,119.41
7/1/1999,120.89
10/1/1999,120.64
1/1/2000,122.25
4/1/2000,123.28
7/1/2000,124.51
10/1/2000,125.89
1/1/2001,127.74
4/1/2001,129.21
7/1/2001,130.48
10/1/2001,130.61
1/1/2002,131.89
4/1/2002,132.3
7/1/2002,133.55
10/1/2002,134.33
1/1/2003,135.17
4/1/2003,135.99
7/1/2003,136.02
10/1/2003,138.16
1/1/2004,139.16
4/1/2004,139.11
7/1/2004,140.06
10/1/2004,141.25
1/1/2005,143.14
4/1/2005,143.2
7/1/2005,145.92
10/1/2005,147.24
1/1/2006,148.4
4/1/2006,147.1
7/1/2006,149.6
10/1/2006,150.81
1/1/2007,151.91
4/1/2007,152.42
7/1/2007,151.57
10/1/2007,154.79
1/1/2008,154.92
4/1/2008,153.69
7/1/2008,152.47
10/1/2008,151.59
1/1/2009,154.72
4/1/2009,152.54
7/1/2009,149.74
10/1/2009,147.66
1/1/2010,145.69
4/1/2010,145.39
7/1/2010,147.64
10/1/2010,146.73
1/1/2011,142.68
4/1/2011,140.84
7/1/2011,140.35
10/1/2011,142.67
1/1/2012,138.68
4/1/2012,139.47
7/1/2012,141.25
10/1/2012,142.01
1/1/2013,140.67
4/1/2013,142.18
7/1/2013,142.05
10/1/2013,141.37
1/1/2014,140.92
4/1/2014,143.07
7/1/2014,142.6
10/1/2014,142.9
1/1/2015,144.07
4/1/2015,145.25
7/1/2015,146.84
10/1/2015,146.26
1/1/2016,148.75
4/1/2016,151.52
7/1/2016,152.42
10/1/2016,151.23
1/1/2017,151.57
4/1/2017,155.74
7/1/2017,158.82
10/1/2017,159.05
1/1/2018,159.98
4/1/2018,162.79
7/1/2018,165.63
10/1/2018,166.93
1/1/2019,166.92
4/1/2019,171.91
7/1/2019,173.84
10/1/2019,175.44
1/1/2020,177.25
4/1/2020,180.41
7/1/2020,182.8
10/1/2020,186.66
1/1/2021,190.9
4/1/2021,201.39
