DATE,Oxnard_CA
4/1/1976,24.19
7/1/1976,25.64
10/1/1976,26.9
1/1/1977,28.24
4/1/1977,30.94
7/1/1977,33.49
10/1/1977,34.78
1/1/1978,35.88
4/1/1978,37.41
7/1/1978,39.03
10/1/1978,40.12
1/1/1979,41.11
4/1/1979,43.23
7/1/1979,46.15
10/1/1979,47.53
1/1/1980,49.69
4/1/1980,51.35
7/1/1980,53.49
10/1/1980,54.45
1/1/1981,53.72
4/1/1981,54.12
7/1/1981,57.94
10/1/1981,58.78
1/1/1982,55.88
4/1/1982,55.49
7/1/1982,50.51
10/1/1982,58.2
1/1/1983,57.85
4/1/1983,58.8
7/1/1983,61.08
10/1/1983,61.03
1/1/1984,61
4/1/1984,62.56
7/1/1984,62.84
10/1/1984,63.98
1/1/1985,64.55
4/1/1985,65.34
7/1/1985,67.02
10/1/1985,67.89
1/1/1986,69.16
4/1/1986,70.53
7/1/1986,72.41
10/1/1986,74.29
1/1/1987,76.46
4/1/1987,78.76
7/1/1987,82.11
10/1/1987,85.44
1/1/1988,89.21
4/1/1988,93.4
7/1/1988,100.68
10/1/1988,109.02
1/1/1989,114.91
4/1/1989,120.66
7/1/1989,124.88
10/1/1989,125.37
1/1/1990,124.87
4/1/1990,122.56
7/1/1990,121.66
10/1/1990,119.24
1/1/1991,116.55
4/1/1991,115.5
7/1/1991,115.24
10/1/1991,115.79
1/1/1992,114.56
4/1/1992,113.18
7/1/1992,112.43
10/1/1992,111.19
1/1/1993,108.6
4/1/1993,107.36
7/1/1993,106.24
10/1/1993,105.29
1/1/1994,104.38
4/1/1994,102.19
7/1/1994,101.14
10/1/1994,100.45
1/1/1995,100
4/1/1995,101.04
7/1/1995,102.36
10/1/1995,103.18
1/1/1996,102.8
4/1/1996,102.44
7/1/1996,101.94
10/1/1996,102.7
1/1/1997,102.87
4/1/1997,103.51
7/1/1997,105.04
10/1/1997,106.88
1/1/1998,108.82
4/1/1998,110.79
7/1/1998,113.97
10/1/1998,116.3
1/1/1999,118.27
4/1/1999,122.06
7/1/1999,125.26
10/1/1999,127.87
1/1/2000,132.88
4/1/2000,135.64
7/1/2000,139.49
10/1/2000,142.37
1/1/2001,145.42
4/1/2001,149.23
7/1/2001,152.7
10/1/2001,155.58
1/1/2002,160.84
4/1/2002,167.86
7/1/2002,173.86
10/1/2002,179.63
1/1/2003,184.55
4/1/2003,189.77
7/1/2003,196.67
10/1/2003,213.07
1/1/2004,220.98
4/1/2004,234.81
7/1/2004,262.19
10/1/2004,269.59
1/1/2005,277.37
4/1/2005,289.04
7/1/2005,302.61
10/1/2005,316.09
1/1/2006,324.01
4/1/2006,325.43
7/1/2006,323.01
10/1/2006,318.09
1/1/2007,312.74
4/1/2007,305.39
7/1/2007,297.23
10/1/2007,285.63
1/1/2008,270.61
4/1/2008,249.93
7/1/2008,231.79
10/1/2008,224.74
1/1/2009,223.37
4/1/2009,216.53
7/1/2009,214.75
10/1/2009,217.82
1/1/2010,216.42
4/1/2010,214.81
7/1/2010,218.14
10/1/2010,215.48
1/1/2011,207.52
4/1/2011,203.8
7/1/2011,203.2
10/1/2011,202.77
1/1/2012,200.78
4/1/2012,199.77
7/1/2012,203.28
10/1/2012,206.52
1/1/2013,211.1
4/1/2013,219.23
7/1/2013,231.93
10/1/2013,239.82
1/1/2014,244.72
4/1/2014,248.62
7/1/2014,252.72
10/1/2014,254.71
1/1/2015,256.39
4/1/2015,260.11
7/1/2015,265.05
10/1/2015,268.56
1/1/2016,271.59
4/1/2016,275.78
7/1/2016,280.26
10/1/2016,283.19
1/1/2017,286.36
4/1/2017,291.96
7/1/2017,295.24
10/1/2017,298.51
1/1/2018,301.65
4/1/2018,306.05
7/1/2018,308.68
10/1/2018,307.42
1/1/2019,310.37
4/1/2019,312.34
7/1/2019,316.21
10/1/2019,316.49
1/1/2020,319.83
4/1/2020,322.03
7/1/2020,326.25
10/1/2020,332.55
1/1/2021,339.3
4/1/2021,356.17
